Wikipedia Movie ID	Character name	Main character
14910791	Aarti	True
1752246	Matt Farrell	True
1752246	Mai Lihn	True
2165760	Jeff Webster	True
11760799	King of Ward Three	True
1414872	Zhou Yu	True
15798140	Reese Gilmore	True
6043780	Cadet Carey Mahoney	True
6043780	Capt. Reed	True
6043780	Eric Lassard	True
6043780	Cadet Larvell Jones	True
6043780	Cadet Moses Hightower	True
6043780	Sgt. Debbie Callahan	True
24131841	Iris	True
24131841	Dr. Stringer	True
20775950	Claire Vigneaux	True
31452702	Paul Shepherdson	True
31452702	Tom Highland	True
3222550	Sir William Walker	True
5831848	Mikal	True
876728	Doc Hopper's Men	True
876728	Professor Max Krassman	True
876728	Fozzie Bear	True
876728	Miss Piggy	True
876728	Max	True
876728	Animal	True
5008870	Madhumati	True
5008870	Charandas	True
1437474	Shekar	True
1437474	Chitra	True
1437474	Arjun	True
1437474	Anjali	True
27622196	Nestor	True
27622196	Isabel	True
1588930	Lola Lola	True
6000549	Larry Darrell	True
26749354	Sara	True
817057	Marshall William T. O'Niel	True
817057	Mark Sheppard	True
44501	Chuck Noland	True
44501	Kelly Frears	True
369508	Mahatma Gandhi	True
369508	Kasturba Gandhi	True
3418109	Bobby Keller	True
3418109	Dinger Holfield	True
12246739	Louis Salinger	True
12246739	Eleanor Whitman	True
12246739	Umberto Calvini	True
12246739	Detective Bernie Ward	True
12246739	Jonas Skarssen	True
12246739	Wilhelm Wexler	True
24630747	Royce	True
24630747	Cuchillo	True
24630747	Hanzo	True
24630747	Noland	True
15239845	Arthur Trevane	True
15239845	Katherine Beaufort	True
32261299	Priya	True
32261299	Kanchana	True
1124048	Daniel Morales	True
1380847	Jessie Burlingame	True
1380847	Carly	True
872342	Dev Raman	True
23447923	Karan Kaul	True
23447923	Greta Saunders 'Geeta'	True
18664228	Tommy	True
18664228	Young Store Clerk	True
8990197	Col. John Henry Thomas	True
8990197	Margaret Langdon	True
922084	Darkness	True
922084	Jack O' The Green	True
67423	Casey Ryback	True
67423	Sarah Ryback	True
67423	Bobby Zachs	True
805037	Nick Eliot	True
805037	Adrienne Forrester	True
386124	Calvin Palmer	True
386124	Jennifer Palmer	True
386124	Lester Wallace	True
386124	Ricky Nash	True
2018117	Mary Callahan	True
6052706	Jay Martin	True
6052706	Ronny Van Dusen	True
6804473	Eileen Forbes	True
6804473	Anna Soblova	True
81100	Dude ('Borachón')	True
81100	Sheriff John T. Chance	True
81100	Colorado Ryan	True
81100	Carlos Robante	True
12202956	Stacy Lockwood	True
5898233	Tilottama Das Punj	True
5898233	Hemant Punj	True
5898233	Salim Rajabali	True
5898233	Namrata	True
5898233	Tara	True
13937823	Maya Chandhok	True
13937823	Rajeev 'Raj' Sharma	True
11744082	Jon Savage	True
4122339	Wade Handler	True
4122339	Amanda Luttrell	True
4122339	Mousy Julie	True
19231927	Claire Lyons	True
15614260	Uncle Wayne	True
15614260	Melanie/Ghosts of Girlfriends Past	True
15614260	Allison Vandermeersh	True
15614260	Sandra	True
15614260	Brad	True
13087370	Mark Sway	True
13087370	Dianne Sway	True
13087370	Reggie Love	True
8055976	Gwyn Marcus	True
8055976	Leslie Marcus	True
2071080	Coy 'Cannonball' Buckman	True
2071080	Sharma Capri	True
1962192	Justice	True
1962192	Lucky	True
1962192	Iesha	True
1962192	Chicago	True
10539303	Heidi Kramer	True
21777123	Mark Dolson	True
27098	James T. Kirk	True
27098	Spock	True
27098	Khan Noonien Singh	True
27098	Clark Terrell	True
27098	Pavel Chekov	True
18269587	Lyle Wilder	True
6094307	Cunda	True
2349353	Captain Aman	True
2349353	Adaa	True
18002657	Vincent Gomas	True
2411131	Carl Taylor	True
2411131	James St. James	True
12293793	Jessie Brenner	True
15332396	Alice	True
15332396	Chris Redfield	True
15332396	Luther	True
15332396	Bennett	True
15332396	Jill Valentine	True
2305752	"Diana ""Diamond"" Armstrong"	True
2305752	Dollar Bill	True
2305752	Brooklyn	True
1599864	Denny Davies	True
1599864	Andy Wolfmeyer	True
1599864	Emily Wolfmeyer	True
1599864	Lavender 'Popeye' Wolfmeyer	True
19015856	Rita	True
19015856	Kumar	True
13466352	Hans Muller	True
34383775	Corey	True
16366225	Giuseppe	True
15762321	Tim Thomas	True
15762321	Ben Thomas	True
15762321	Holly Apelgren	True
15762321	Emily Posa	True
28469376	Arabelle	True
14186757	Irene Forsyte	True
14186757	Soames Forsyte	True
14186757	Philip Bosinney	True
16907195	Professor Simon Peach	True
7055037	Marit	True
404122	Steve Jobs	True
404122	Bill Gates	True
11467786	Sabata	True
1604763	Jack Slavin	True
1604763	Kathleen	True
2145582	Bill Emerson	True
1365691	Cpl. Jackson 'Jake' Leibowitz	True
4710606	Connie	True
4521534	Colonel Rayappa	True
4521534	Liaqat	True
7329519	Fatima	True
18726173	Albert Fiore	True
20786	Betty Elms	True
20786	Rita	True
20786	Adam Kesher	True
1987419	Revathi	True
1987419	Gopalakrishnan	True
12360053	Inspector Apte	True
5578994	Sgt. Johnny Gallagher	True
29647426	Zachary Simms	True
80499	Pa Baxter	True
1941591	Arkady Renko	True
1941591	William Kirwill	True
1941591	Irina Asanova	True
21655117	Sultan Mirza	True
21655117	Rehana	True
11036762	Wolfgang Kortzfleisch	True
4913527	Delmar	True
4913527	Crank	True
2646805	Sultan Schariar	True
2646805	Schahzenan	True
2646805	Ali Baba	True
2646805	Aladdin	True
2646805	Genie	True
2646805	Harun al-Rashid	True
2646805	Prince Ahmed	True
74966	Mademoiselle Amy Jolly	True
8432450	David Drayton	True
8432450	Brent Norton	True
8432450	Amanda Dunfrey	True
8432450	Ollie Weeks	True
27612579	Stephanie Plum	True
27612579	Ranger	True
15416641	Megha	True
15416641	Vinod	True
15416641	Bhanupratap	True
1620539	Franklin Hatchett	True
1620539	James Russell	True
1620539	Grace Cipriani	True
701775	Rumbo	True
701775	Sylvester	True
701775	Bert	True
1011468	Hal Moore	True
1011468	2nd Lt. Jack Geoghegan	True
1011468	Maj. Bruce 'Snake' Crandall	True
1184652	Sgt. Junior Sailen	True
28722503	Nathan Gregory	True
28722503	Agent Jim Block	True
28722503	William Bludworth	True
23315198	Sandhya	True
23315198	Rahul	True
23315198	Prabha	True
1563060	Mark Hunter	True
26463418	Nico Borromeo	True
26463418	Sasa Sanchez	True
28272795	Emma Morley	True
28272795	Sylvie	True
9381735	Ramya	True
12138831	Michael White	True
28740295	Claire Clairmont	True
28740295	Lord Byron	True
858575	Harry Potter	True
858575	Lily Evans Potter	True
858575	Professor Severus Snape	True
858575	Bellatrix Lestrange	True
858575	Professor Albus Dumbledore	True
858575	Professor Horace Slughorn	True
858575	Hermione Granger	True
858575	Ginny Weasley	True
858575	Molly Weasley	True
858575	Nymphadora Tonks	True
858575	Remus Lupin	True
858575	Rubeus Hagrid	True
858575	Professor Minerva McGonagall	True
75268	Juan Martínez	True
3246234	Jim McLain	True
3246234	Mal Baxter	True
58865	Bud Fox	True
58865	Carl Fox	True
58865	Gordon Gekko	True
58865	Sir Larry Wildman	True
10614972	Capt. Anand/Major. Manohar Lal Verma	True
5208783	Swapna	True
8009696	Murphy	True
3961314	Ayesha Khan	True
3961314	Saleem Khan	True
3961314	Zubeida	True
15033706	Phoebe Lichten	True
7167797	Caden Cotard	True
7167797	Adele Lack	True
7167797	Olive	True
7167797	Maria	True
7167797	Hazel	True
7167797	Ellen Bascomb	True
17634336	Robert Hartley	True
23524192	Dre Parker	True
23524192	Sherry Parker	True
23524192	Mr. Han	True
12545744	Jill Randall	True
4541150	Kate	True
4541150	The Sheriff	True
19596986	Raagini Subramaniam	True
19596986	Dev Prasadram	True
19596986	Dev Prakash Subramaniam	True
19596986	Vennila	True
2608296	Chow Sing Cho	True
1091175	Ramu Gupta	True
1091175	Vijay Rao	True
1091175	Sharonna	True
1091175	Lexi	True
5398963	Brian Stevenson	True
5398963	Eric Stevenson	True
5398963	Maurice	True
5020340	Vinay	True
5020340	Shalini Singh	True
10536985	Hugo Dugay	True
10536985	Franz Mazur	True
10536985	Floyd Gaylen	True
30906682	Capelli	True
11120865	Lady Ko	True
11120865	Yip Cheung	True
21646685	Mark Collins	True
214331	Leonie Delt	True
37599	Montel Gordon	True
37599	Ray Castro	True
37599	Carlos Ayala	True
37599	Helena Ayala	True
37599	Juan Obregón	True
37599	Robert Wakefield	True
37599	General Arturo Salazar	True
92605	Juror #1	True
92605	Juror #3	True
92605	Juror #5	True
92605	Juror #8	True
14000171	Jason	True
12032423	Mike Deerfield	True
12032423	Joan Deerfield	True
2045037	Eddie Martinez	True
2120494	Steve Martin	True
25381381	Veeramohan	True
22156853	Eileen Canboro	True
22156853	Jason Quincy	True
25048337	Jeri	True
413949	Milly	True
11525423	Mike	True
10628498	Moses Joseph	True
10628498	Jack Conroy	True
10628498	Rev. Leland Drury	True
18856160	K.C. Carr	True
5699114	Sonni Griffith	True
22342877	Flora Poste	True
17026195	Anna Lenke	True
17026195	Helen McNulty	True
12794137	Mike Varga	True
12794137	Darius Paskevic	True
30553740	John Abraham	True
16011687	Linda	True
3226241	Dolly	True
2229439	Theodore Honey	True
2229439	Monica Teasdale	True
4389723	Frankie	True
4389723	Jack Fanny	True
34537226	Pete Cozy	True
585824	Doc McCoy	True
585824	Carol McCoy	True
29783609	Dex	True
29783609	Darcy	True
29783609	Ethan	True
3610610	John Tobin	True
1615582	Justin Playfair	True
1615582	Daisy Playfair	True
163491	Pasqualino Frafuso	True
10999486	Raja D. Malik	True
10999486	Reema	True
1660909	Capt. T.C. Doyle	True
1660909	Lt. David Poole	True
26742350	Wednesday Addams	True
26742350	Tully Alford	True
26742350	Morticia Addams	True
26742350	Grandmama	True
4091681	Barry Nye	True
22198915	Harry Morgan	True
2066600	Coffy	True
12933842	John Kane	True
482882	Bernadette Bassenger	True
482882	Adam Whitely / Felicia Jollygoodfellow	True
19507780	Pang Yong	True
10380700	Mr. Kreeg	True
1814329	Skip Donahue	True
1814329	Harry Monroe	True
20119087	Edward Dennison	True
20072184	James Reece	True
20072184	Charlie Wax	True
3282957	Hillary Kramer	True
3282957	Eddie Scanlon	True
18499684	Anne	True
673613	Marcus Burnett	True
673613	Theresa Burnett	True
673613	Detective Mike Lowrey	True
673613	Captain Howard Eddie	True
673613	Fouchet	True
673613	Julie Mott	True
673613	Jojo	True
3925275	Alice Bower	True
3754316	Pig Finn	True
1795280	Meenaxi	True
1795280	Kameshwar Mathur	True
210860	Mario	True
210860	Luigi	True
25016098	Dr. Ajay Mehra	True
25016098	Reena	True
25016098	Piya	True
12732451	Stephen Collins	True
12732451	Anne Collins	True
12732451	Cal McAffrey	True
12732451	Cameron Lynne	True
16484660	Murdoch	True
16484660	Hammett	True
2500390	SHO Jhanda Singh	True
2500390	Vikram Malhotra	True
2500390	Geeta Rao	True
29504548	Violet 'Vi' Hall	True
24723825	Molly Keller	True
4023052	Ajay Rai	True
4023052	Madhu	True
4023052	Raja	True
4023052	Kajal	True
2052231	Mark Forman	True
21860614	Nisha	True
21860614	Deepa	True
752036	Zachary Bass	True
13939322	Philip Markham	True
13939322	Ruby	True
13939322	Mikko	True
13939322	Techno	True
9317122	Andy Hanson	True
9317122	Gina Hanson	True
9317122	Hank Hanson	True
9317122	Bobby Lasorda	True
9317122	Nanette Hanson	True
9317122	Charles Hanson	True
1553602	Charles Burke Elbrick	True
25569607	François Perrin	True
16931947	David	True
16931947	Harlee	True
31633054	Andy	True
3238135	Captain Victor Kirk	True
3238135	Salish	True
3520781	Maya Dolittle	True
3520781	Charisse Dolittle	True
8630196	Raja Thakur	True
8630196	Gehna	True
20267384	Santa Claus	True
4294276	Andy	True
29747330	Thakur Vijay Singh	True
29747330	Ram	True
29747330	Gopi	True
28822768	Nancy Shaffell	True
28822768	Jody Ann Shaffell	True
8614120	Rina Brown	True
19777337	Doug Riley	True
19777337	Harriet	True
19777337	Mallory	True
3778528	Kyung-jin Yeo	True
2551631	Tracy 'Tre' Stokes	True
9125767	Brian Hawke	True
9125767	Capt. Roc Brasiliano	True
9125767	Prudence 'Spitfire' Stevens	True
1572988	Jack Starks	True
1572988	Jackie Price	True
1572988	Dr. Beth Lorenson	True
1572988	Dr. Thomas Becker	True
8154771	Richard Jacks	True
23732448	Jeff Mitchell	True
14487270	Amanda Weber	True
2095475	Maya	True
8597587	Julia Robbins	True
248613	Stella	True
248613	Philip	True
25821952	Walter Winchell	True
26470109	Aimee Brenner	True
4003996	Jack Dunne	True
235288	Meredith Serling	True
235288	Karen Walden	True
235288	Specialist Ilario	True
235288	Monfriez	True
235288	Nat Serling	True
235288	Altameyer	True
235288	General Hershberg	True
235288	Gartner	True
16189113	Cleon 'Slammin' Salmon	True
1837593	Harry Prebble	True
17733263	Steven Spurrier	True
17733263	Maurice Cantavale	True
17733263	Jim Barrett	True
17733263	Bo Barrett	True
17733263	Joe	True
226198	Sam Baldwin	True
226198	Annie Reed	True
226198	Irene Reed	True
226198	Walter	True
226198	Becky	True
226198	Suzy	True
20946228	Murdoch	True
427011	Aman	True
427011	Neha	True
427011	Chameli	True
427011	K.P. Singh	True
21013373	Malone	True
11036705	Linda Cross	True
5249887	Jai Lakhanpal	True
5249887	Neha Rajan	True
2093928	Ted Brooks	True
2093928	Dr. Brooks	True
2093928	Dr. Rupert Brooks	True
2093928	Amelia	True
2093928	Barb	True
963023	Titus Andronicus	True
963023	Tamora	True
963023	Saturninus	True
963023	Chiron	True
154699	Sgt. John M. Stryker	True
18903874	John Singer	True
5120552	Diane de Monx	True
5120552	Elise Lipsky	True
5120552	Elaine Si Gibril	True
1611941	Blackie	True
17470965	Viraj	True
4299478	Kerrigan	True
8749884	Alvin 'Al' Woods aka Onionhead	True
8749884	'Red' Wildoe	True
18179608	Karim Moussa	True
18179608	Ram Mehra	True
18179608	Mrs. Mehra	True
18179608	Major Jabbar Pratap Singh	True
18179608	Shortcut	True
18179608	Raghav Raghuvaran	True
18179608	Ayesha	True
17423555	Danny	True
16489478	Angel Devi Soosai	True
316092	Nick Wells	True
316092	Diane	True
316092	Max	True
24420399	Fay	True
19793983	Kelly	True
2450545	Tyler McAllister	True
2450545	Top Buchanan	True
241603	Austin Powers	True
241603	Vanessa Kensington	True
241603	Scott Evil	True
241603	Doctor Evil	True
241603	Klansman's Son - Bobby	True
241603	Fat Bastard	True
241603	Ivana Humpalot	True
241603	Felicity Shagwell	True
7950561	Yadav	True
9521170	Adam Cramer	True
1385251	John Beckwith	True
1385251	Jeremy Grey	True
1385251	Secretary William Cleary	True
1385251	Kathleen Cleary	True
1385251	Todd Cleary	True
1385251	Zachary 'Sack' Lodge	True
2811692	Truman Capote	True
2811692	Alvin Dewey	True
973155	John Shaft	True
973155	Trey Howard	True
973155	Walter Wade, Jr.	True
973155	Carmen Vasquez	True
1296482	Eugene Martone	True
1296482	Robert Johnson	True
1296482	Willie Brown	True
1296482	Frances	True
5309887	Reema	True
5309887	Bulbul	True
5309887	Sanjana	True
23924255	Elizabeth Carlson	True
3752653	Madeleine	True
3752653	George Johnsten	True
3752653	Ashley Johnsten	True
1756354	Sasirekha	True
22089686	Tally Dickenson	True
2619009	Kathryn Merteuil	True
2619009	Tiffany Merteuil	True
4200912	Daniel Barnet	True
4200912	Jack Bauer	True
1847843	Abbey	True
1847843	Nathan	True
17368102	Xia Mei Gui	True
31197299	Bill Carroll	True
31197299	Kate Carroll	True
31197299	Trish	True
4126394	Chanthu Chekavar	True
4126394	Aromal Chekavar	True
4126394	Unniyarcha	True
4126394	Kunji	True
2933385	Freddy Krueger	True
2933385	Maggie Burroughs	True
2933385	Doc	True
16731647	Loomis	True
16731647	Armor O'Malley	True
5413458	Bobby Duran	True
5413458	Jack Weil	True
5413458	Joe Volpi	True
4633684	Tuff Hedeman	True
1134155	Roslyn Taber	True
1134155	Guido	True
899442	Regina Lampert	True
899442	Hamilton Bartholemew	True
25625475	Anna Dunne	True
12674356	Mona Huxley	True
5948294	Death Nell	True
5948294	Gillian De Raisx (#101)	True
274258	Raj Malhotra	True
274258	Dharamvir Malhotra	True
274258	Simran Singh	True
274258	Chaudhry Baldev Singh	True
274258	Ajit Singh	True
766887	Torrance Shipman	True
766887	Missy Pantone	True
766887	Isis	True
692652	Chris Lecce	True
692652	Bill Reimers	True
5292955	Sapna	True
5292955	Pappu	True
5292955	Kokibhai	True
105434	Mark Renton	True
105434	Mr. Renton	True
105434	Spud	True
105434	Sick Boy	True
105434	Tommy	True
105434	Begbie	True
105434	Diane	True
105434	Swanney	True
1956661	Roscoe	True
2826307	Maria Elkman	True
931950	Jack Bonner	True
16881835	Lacke	True
27713413	Prem Sahni	True
27713413	Sheetal P. Sahni	True
27713413	Twinkle Chopra	True
31963128	Eddie	True
12995896	Hagar	True
171076	Glenn Holland	True
936234	Geoffrey Thorpe	True
1715414	Mrs. Colbert	True
1715414	Virgil Tibbs	True
9423251	Hari	True
9423251	Vikram	True
9423251	Gopal Mayur	True
9423251	Bijuriya	True
6172917	Frank	True
6172917	Uncle Joe	True
6172917	Daniel	True
13914496	Achootty	True
14237319	Faith Dunlap	True
14237319	George Dunlap	True
14237319	Sandy	True
255898	Max Rockatansky	True
1032266	Donald Morton	True
3822078	Jonny	True
3822078	Jude	True
3822078	Matthew	True
32427135	John	True
67420	Forrest Taft	True
67420	MacGruder	True
1134919	Emmeline Lestrange	True
5574573	Venkat	True
5574573	Sailaja Ranga Rao	True
5574573	Bhadranna	True
5574573	Ranga Rao	True
31960682	Freddie Sutton	True
31960682	Lancaster Dodd	True
31960682	Sue Dodd	True
31960682	Helen	True
5632884	Penelope Elcott	True
4071544	Coco	True
4071544	Lucky	True
744783	Frantisek Louka	True
11875403	Kim Taft	True
11875403	Carla Masters	True
32607519	Rung	True
8138535	Corie Bratter	True
8138535	Paul Bratter	True
9986386	Alan Osborne	True
2314753	Raj Malhotra	True
2314753	Karan Singhania	True
2314753	Jiya Singhania	True
21169981	Hyun Ju	True
12135314	Isabel	True
28074722	Jeevanlal	True
28074722	Gauri Malikram	True
3096492	Jude	True
3096492	Paul	True
12431569	Mara McAndrew	True
7513015	Dr. Major Rama Safti	True
4705899	Sgt. Mulvaney	True
4705899	The Voice of America	True
5589759	Sandhya	True
75270	Josey Wales	True
4346063	Santhana 'Sakhi' Krishnan	True
4346063	Priya	True
3266309	Frank Towns	True
3266309	Davis	True
3818512	Meethi	True
3818512	Joydeep	True
3818512	Dr. Kunal Barua	True
23920659	Aarush	True
23920659	Devika K. Samtani	True
23920659	Kishore Samtani	True
23920659	Sandy Rao	True
23920659	Batuk Patel	True
23920659	Dhanno	True
1110047	Homer Hickam	True
1110047	Miss Riley	True
5278636	Dreyfus	True
5278636	Pepperidge	True
5278636	Vicenzo Brancaleone	True
5278636	Sonia	True
5278636	Avellaneda	True
556241	Robin Hood	True
556241	Asneeze	True
556241	Ahchoo	True
556241	King Richard	True
556241	Don Giovanni	True
556241	Latrine	True
556241	Rabbi Tuckman	True
839547	Abraham Lincoln	True
18499806	Tommy Tyler	True
2510954	Mitch Bradley	True
2510954	Einar Gilkyson	True
2510954	Jean Gilkyson	True
2510954	Gary Winston	True
23233821	Julie	True
307080	Ritchie Valens	True
307080	Bob Morales	True
113445	Sue Anne	True
2513887	Christina	True
64394	Henry Hill	True
64394	Karen Hill	True
64394	Paul Cicero	True
64394	James 'Jimmy' Conway	True
64394	Tommy DeVito	True
64394	Billy Batts	True
4753099	Big Stan	True
18358585	Zara	True
30523766	Sudheer	True
30523766	Rani	True
10037860	Beth Easton	True
7305989	C.J.	True
7305989	Tracy	True
7305989	Ziegler Dane	True
5474325	John Morgan	True
2406870	Randy	True
241171	Ian	True
4112484	Carla Vesari	True
1188824	Jack Ryan	True
1188824	Lou Harris	True
1188824	Alison Ritchie	True
1188824	Bob Rogers, Jr.	True
1188824	Walter Crewes	True
8528525	Timmy	True
171550	Ulee Jackson	True
171550	Casey Jackson	True
304692	Takako Chigusa	True
10507423	Babe	True
1474328	Jonathan Trager	True
1474328	Sara Thomas	True
1474328	Dean Kansky	True
1474328	Eve	True
4213599	Celia	True
24751996	Gowri	True
24751996	Dr. Vijay	True
100274	Tommy Five-Tone	True
100274	Minerva Mayflower	True
100274	Darwin Mayflower	True
1071647	Charles Driggs	True
1071647	"Audrey ""Lulu"" Hankel"	True
1071647	Ray Sinclair	True
4354571	Roy Waller	True
4354571	Angela	True
2852763	Anbarasu	True
2852763	Nallasivam	True
2852763	Kandasamy Padayachi	True
2852763	Bala	True
32181593	Kim Ju-Yeong	True
3528114	Eric	True
8549241	Chili Palmer	True
8549241	Ray 'Bones' Barboni	True
8549241	Leo Devoe	True
8549241	Harry Zimm	True
8549241	Karen Flores	True
8549241	Martin Weir	True
8549241	Bear	True
18004401	Inspector Devodas	True
2099630	Joe Roberts	True
3004194	Frankie	True
7701650	Gabriel	True
2513971	Lt. Andre Duvalier	True
9796711	Peter Aufschnaiter	True
9796711	Kungo Tsarong	True
9796711	Pema Lhaki	True
9796711	Ngawang Jigme	True
4845539	James Ubriacco	True
4845539	Mikey Ubriacco	True
4845539	Rocks	True
4845539	Daphne	True
4180278	Inspector Gadget / Robo Gadget / John Brown	True
4180278	Penny	True
4180278	Sanford Scolex	True
17704856	Mark Shields	True
17704856	Javier Salazar	True
17704856	Pelon	True
9678972	Rahim	True
9678972	Jamal	True
1094668	Asoka	True
1094668	Susima	True
1094668	Kaurwaki	True
1094668	Devi	True
10583724	Lillian Russell	True
10583724	Jerry Richardson	True
28896404	Letty Stanton	True
430975	Alan Jensen	True
430975	Cindy Bandolini	True
430975	Kelly Morgan	True
885308	Audrey Woods	True
885308	Daniel Rafferty	True
9104215	Dr. S.R. Singh	True
12564335	Aidan	True
12564335	Roy	True
24586901	Roy Miller	True
24586901	June Havens	True
24586901	Fitzgerald	True
24586901	Antonio	True
24586901	Director George	True
7003043	Gray Baldwin	True
10192270	Ben Hogan	True
1744708	Margaret MacNeil	True
5045255	Ajith Kumar's mother	True
1796156	Mark Bellows	True
16167372	Geetha	True
26093388	Raider	True
4646185	President Nemerov	True
4646185	William Cabot	True
4646185	Olson	True
4646185	Jack Ryan	True
4646185	Anatoli Grushkov	True
4646185	John Clark	True
10699799	Chhotey Kunver Karan U. Singh	True
10699799	Lata	True
26187979	John	True
12497755	Melissa	True
12497755	Nina	True
4217166	Eric Wirral	True
3318002	Leïto	True
3318002	Lola	True
3318002	Capt. Damien Tomaso	True
8580865	Jasmeet 'Jazz' M. Malhotra	True
8580865	Bebo M. Malhotra	True
8580865	Parvez Khan	True
8580865	Imran 'Immi' P. Khan	True
8580865	Arjun Ballu Singh	True
8580865	Charles 'Charlie' Brown	True
935425	Old Wilma	True
935425	Mam	True
935425	Wilhelm	True
1362608	Ava Marchetta	True
1362608	Fabiella	True
12813383	Ricki Woodner	True
20348262	Eve Bell	True
2357737	Martine	True
443556	Aileen Wuornos	True
443556	Selby Wall	True
1564113	Det. Sgt. Dave Bannion	True
2798426	Bob Crane	True
2798426	Anne Crane	True
4891218	Catherine	True
6768266	Kaya	True
6768266	Shiven	True
1948742	Udayabhanu	True
1948742	Rajappan Thengummoodu	True
18388326	Tony Kirby	True
18640799	Sunita	True
18640799	Sanjay Singhania	True
18640799	Kalpana Shetty	True
18640799	Police Officer	True
30005881	Karan	True
2805992	Anna Virwani	True
11137131	Sylvia West	True
18760155	Dibyanath Chatterjee	True
18760155	Nandini Mitra	True
9398346	Col. Ron	True
9398346	Ellen	True
14708304	Venus	True
14708304	Poon Dong	True
14708304	Orlando	True
22523378	Alistair Raskolnikov	True
27602958	Jonah Hex	True
30683911	Billy	True
22275512	Paul North Sr.	True
1374292	Tom Kubik	True
1374292	Sgt. Ron Chapman	True
1374292	Charlie Grimes	True
1374292	Jackie	True
17890202	Shanti S. Singh	True
17890202	Khushi	True
3699931	George 'Iceman' Chambers	True
3699931	Monroe Hutchen	True
3699931	Mendy Ripstein	True
3699931	Jesus 'Chuy' Campos	True
23433487	Mr. Hunter	True
548239	Eddie Birdlace	True
548239	Rose	True
527414	James Humphries	True
17298593	Trevor Hanaway	True
17298593	Jane Carter	True
17298593	Ethan Hunt	True
17298593	Kurt Hendricks	True
17298593	Luther Stickell	True
10839638	Pip	True
10839638	Miss Havisham	True
10839638	Abel Magwitch	True
1013377	Hattie	True
1013377	Violet	True
6741028	Lanisha Brown	True
2065224	Anita	True
2065224	Tia Sharma	True
4410141	Annie Braddock	True
4410141	Judy Braddock	True
4410141	Mr. X	True
4410141	Harvard Hottie	True
15181224	Stuart Pearson	True
15181224	Bethany Pearson	True
15181224	Tom Pearson	True
15181224	Nana	True
15181224	Sparks	True
4396698	Ray Kasternak	True
290633	Nina Borowski	True
290633	Sidney Miller	True
290633	George Hanson	True
290633	Dr. Robert Joley	True
290633	Rodney Fraser	True
6075313	Crazy Horse	True
22277632	Officer Hadley Ryan	True
1267059	Ramón Sampedro	True
6060651	David Wilson	True
8644317	Darlene Dodd	True
8644317	Roy Kirkendall	True
8644317	Candy Kirkendall	True
8644317	Brenda	True
11137167	Haridas Choudhury	True
11137167	Inspector Amarnath 'Amar' Gill	True
11137167	Raj Singh	True
35325883	Weller	True
35325883	Maguire	True
35325883	Sophie	True
3990450	Mr. Gable	True
25227518	Jesse Stone	True
12287985	Dr. Sam Franks	True
12287985	Ruby	True
5907962	Anwar	True
1666977	Lara	True
1666977	Billa	True
1666977	Whacko Jacko	True
1666977	Sam	True
2075256	Nancy	True
17002077	Dylan Piper	True
17002077	Aggie Cromwell	True
3245137	Karan	True
3245137	Tanya	True
3245137	Murugan	True
3245137	Rocky Hiranandani	True
3245137	Natasha Mulchandani	True
3245137	Tommy	True
3245137	Sweety aunty	True
3863417	Artie DeVanzo	True
3863417	Maz	True
25547948	Gloria Lyons	True
2022395	Norman 'Sonny' Steele	True
2022395	Alice 'Hallie' Martin	True
13166220	Justin Mckay	True
657159	Armando	True
7951528	John Barrymore	True
1745050	Jane Smith	True
1745050	Benjamin Danz	True
1745050	Mr. Smith's Boss	True
1745050	Eddie	True
12706663	Debbie	True
1343178	Davy Crockett	True
1343178	Smitty	True
6057698	Amy Franklin	True
12686515	Sardari Begum	True
18327360	Abby Graves	True
23775327	Eva	True
5600770	Elvis	True
5600770	David	True
5600770	Twyla	True
23666206	Syed Ahmed	True
635989	Johnny Kovak	True
635989	Kevin Kovak	True
635989	Max Graham	True
3032135	Opposing Little League Manager	True
11237656	Moti	True
1786421	Auggie Wren	True
443011	Lara Croft	True
443011	Chen Lo	True
443011	MI6 Agent Calloway	True
443011	Jonathan Reiss	True
443011	Terry Sheridan	True
443011	Hillary	True
443011	Kosa	True
443011	Sean	True
4213204	Rick Jarmin	True
4213204	Marianne Graves	True
30026786	Case	True
26111450	Maya	True
26111450	Shreya Arora	True
8231128	Shibnath Mukherjee	True
159171	Seth	True
159171	Cassiel	True
159171	Dr. Maggie Rice	True
159171	Jordan Ferris	True
22785960	Naina	True
22785960	Kalyan	True
32580654	Mini	True
9377241	George	True
9377241	Martha	True
7321030	Gary Baylor	True
13001345	Damini Gupta	True
13001345	Indrajit Chaddha	True
13001345	Govind	True
13001345	Mr. Gupta	True
13001345	Mrs. Sumitra Gupta (Shekhar's mom)	True
2011045	Annamayya	True
472870	Jo Stockton	True
472870	Prof. Emile Flostre	True
6076089	Hallam	True
6076089	Verity	True
4316523	Athos	True
4316523	D'Artagnan	True
4316523	Cardinal Richelieu	True
4316523	Constance de Bonacieux	True
22062835	Valka	True
22062835	Voss	True
22062835	Irena	True
5164905	Renee Laurent	True
27326936	Claire	True
27326936	Leanne Rease-Jones	True
755231	Bleek Gilliam	True
755231	Giant	True
755231	Shadow Henderson	True
755231	Indigo Downes	True
755231	Clarke Bentancourt	True
755231	Left Hand Lacey	True
33201358	Barbara	True
4550882	Red Dawson	True
2173342	Hogan	True
2031778	Danny	True
